frame.time_epoch,tcp.seq,ip.src
"1687805969.563627891","1953600",195.23.102.214
"1687805969.563634037","1954948",195.23.102.214
"1687805969.563640253","1956296",195.23.102.214
"1687805969.563658900","1957644",195.23.102.214
"1687805969.563665046","1958992",195.23.102.214
"1687805969.563670215","1960340",195.23.102.214
"1687805969.563675942","1961688",195.23.102.214
"1687805969.563682157","1963036",195.23.102.214
"1687805969.563688443","1964384",195.23.102.214
"1687805969.563693751","1965732",195.23.102.214
"1687805969.563699827","1967080",195.23.102.214
"1687805969.563705484","1968428",195.23.102.214
"1687805969.563711211","1969776",195.23.102.214
"1687805969.563717008","1971124",195.23.102.214
"1687805969.563722316","1972472",195.23.102.214
"1687805969.563727554","1973820",195.23.102.214
"1687805969.563732723","1975168",195.23.102.214
"1687805969.563738380","1976516",195.23.102.214
"1687805969.566874464","1977864",195.23.102.214
"1687805969.566886406","1979212",195.23.102.214
"1687805969.566895067","1980560",195.23.102.214
"1687805969.566902610","1981908",195.23.102.214
"1687805969.566910711","1983256",195.23.102.214
"1687805969.566917905","1984604",195.23.102.214
"1687805969.566923772","1985952",195.23.102.214
"1687805969.566929918","1987300",195.23.102.214
"1687805969.566935016","1988648",195.23.102.214
"1687805969.566940673","1989996",195.23.102.214
"1687805969.566945841","1991344",195.23.102.214
"1687805969.566952057","1992692",195.23.102.214
"1687805969.566982368","1994040",195.23.102.214
"1687805969.566988584","1995388",195.23.102.214
"1687805969.566996756","1996736",195.23.102.214
"1687805969.567006184","1998084",195.23.102.214
"1687805969.567014286","1999432",195.23.102.214
"1687805969.567022038","2000780",195.23.102.214
"1687805969.567030629","2002128",195.23.102.214
"1687805969.567040546","2003476",195.23.102.214
"1687805969.567048229","2004824",195.23.102.214
"1687805969.567057308","2006172",195.23.102.214
"1687805969.567064502","2007520",195.23.102.214
"1687805969.567072953","2008868",195.23.102.214
"1687805969.567081613","2010216",195.23.102.214
"1687805969.567087829","2011564",195.23.102.214
"1687805969.567092997","2012912",195.23.102.214
"1687805969.567099702","2014260",195.23.102.214
"1687805969.567106826","2015608",195.23.102.214
"1687805969.567113600","2016956",195.23.102.214
"1687805969.567118419","2018304",195.23.102.214
"1687805969.567125892","2019652",195.23.102.214
"1687805969.567134483","2021000",195.23.102.214
"1687805969.567142654","2022348",195.23.102.214
"1687805969.567153689","2023696",195.23.102.214
"1687805969.567162559","2025044",195.23.102.214
"1687805969.567167378","2026392",195.23.102.214
"1687805969.567175619","2027740",195.23.102.214
"1687805969.567184210","2029088",195.23.102.214
"1687805969.567192591","2030436",195.23.102.214
"1687805969.567205861","2031784",195.23.102.214
"1687805969.567215918","2033132",195.23.102.214
"1687805969.567225696","2034480",195.23.102.214
"1687805969.567234216","2035828",195.23.102.214
"1687805969.567242388","2037176",195.23.102.214
"1687805969.567251537","2038524",195.23.102.214
"1687805969.567260057","2039872",195.23.102.214
"1687805969.567267600","2041220",195.23.102.214
"1687805969.570415697","2042568",195.23.102.214
"1687805969.570426592","2043916",195.23.102.214
"1687805969.570436579","2045264",195.23.102.214
"1687805969.570444332","2046612",195.23.102.214
"1687805969.570450548","2047960",195.23.102.214
"1687805969.570456694","2049308",195.23.102.214
"1687805969.570461862","2050656",195.23.102.214
"1687805969.570468008","2052004",195.23.102.214
"1687805969.570473875","2053352",195.23.102.214
"1687805969.570480091","2054700",195.23.102.214
"1687805969.570514383","2056048",195.23.102.214
"1687805969.570521506","2057396",195.23.102.214
"1687805969.570530027","2058744",195.23.102.214
"1687805969.570540224","2060092",195.23.102.214
"1687805969.570547278","2061440",195.23.102.214
"1687805969.570555868","2062788",195.23.102.214
"1687805969.570563411","2064136",195.23.102.214
"1687805969.570572141","2065484",195.23.102.214
"1687805969.570580592","2066832",195.23.102.214
"1687805969.570589253","2068180",195.23.102.214
"1687805969.570596376","2069528",195.23.102.214
"1687805969.570605106","2070876",195.23.102.214
"1687805969.570613976","2072224",195.23.102.214
"1687805969.570621170","2073572",195.23.102.214
"1687805969.570629830","2074920",195.23.102.214
"1687805969.570637513","2076268",195.23.102.214
"1687805969.570645964","2077616",195.23.102.214
"1687805969.570653018","2078964",195.23.102.214
"1687805969.570661538","2080312",195.23.102.214
"1687805969.570670199","2081660",195.23.102.214
"1687805969.570678859","2083008",195.23.102.214
"1687805969.570686821","2084356",195.23.102.214
"1687805969.570695900","2085704",195.23.102.214
"1687805969.570703164","2087052",195.23.102.214
"1687805969.570711754","2088400",195.23.102.214
"1687805969.570718738","2089748",195.23.102.214
"1687805969.570727887","2091096",195.23.102.214
"1687805969.570736059","2092444",195.23.102.214
"1687805969.570745068","2093792",195.23.102.214
"1687805969.570753589","2095140",195.23.102.214
"1687805969.570760783","2096488",195.23.102.214
"1687805969.570767976","2097836",195.23.102.214
"1687805969.570775030","2099184",195.23.102.214
"1687805969.570782643","2100532",195.23.102.214
"1687805969.570789837","2101880",195.23.102.214
"1687805969.570796611","2103228",195.23.102.214
"1687805969.570805132","2104576",195.23.102.214
"1687805969.570812256","2105924",195.23.102.214
"1687805969.573856219","2107272",195.23.102.214
"1687805969.573866346","2108620",195.23.102.214
"1687805969.573875425","2109968",195.23.102.214
"1687805969.573883946","2111316",195.23.102.214
"1687805969.573891978","2112664",195.23.102.214
"1687805969.573899730","2114012",195.23.102.214
"1687805969.573908321","2115360",195.23.102.214
"1687805969.573918238","2116708",195.23.102.214
"1687805969.573924943","2118056",195.23.102.214
"1687805969.573933114","2119404",195.23.102.214
"1687805969.573940238","2120752",195.23.102.214
"1687805969.573948340","2122100",195.23.102.214
"1687805969.573956371","2123448",195.23.102.214
"1687805969.573964613","2124796",195.23.102.214
"1687805969.574015527","2126144",195.23.102.214
"1687805969.574025165","2127492",195.23.102.214
"1687805969.574033267","2128840",195.23.102.214
"1687805969.574041718","2130188",195.23.102.214
"1687805969.574050378","2131536",195.23.102.214
"1687805969.574058549","2132884",195.23.102.214
"1687805969.574067070","2134232",195.23.102.214
"1687805969.574075521","2135580",195.23.102.214
"1687805969.574083552","2136928",195.23.102.214
"1687805969.574092213","2138276",195.23.102.214
"1687805969.574099756","2139624",195.23.102.214
"1687805969.574109603","2140972",195.23.102.214
"1687805969.574118194","2142320",195.23.102.214
"1687805969.574127343","2143668",195.23.102.214
"1687805969.574135864","2145016",195.23.102.214
"1687805969.574144384","2146364",195.23.102.214
"1687805969.574153533","2147712",195.23.102.214
"1687805969.574161635","2149060",195.23.102.214
"1687805969.574170645","2150408",195.23.102.214
"1687805969.574178257","2151756",195.23.102.214
"1687805969.574187895","2153104",195.23.102.214
"1687805969.574196416","2154452",195.23.102.214
"1687805969.574203540","2155800",195.23.102.214
"1687805969.574212130","2157148",195.23.102.214
"1687805969.574220791","2158496",195.23.102.214
"1687805969.574228822","2159844",195.23.102.214
"1687805969.574237413","2161192",195.23.102.214
"1687805969.574246003","2162540",195.23.102.214
"1687805969.574254664","2163888",195.23.102.214
"1687805969.574262206","2165236",195.23.102.214
"1687805969.574270797","2166584",195.23.102.214
"1687805969.574279387","2167932",195.23.102.214
"1687805969.574288048","2169280",195.23.102.214
"1687805969.574296010","2170628",195.23.102.214
"1687805969.577338157","2171976",195.23.102.214
"1687805969.577349122","2173324",195.23.102.214
"1687805969.577355897","2174672",195.23.102.214
"1687805969.577361135","2176020",195.23.102.214
"1687805969.577368259","2177368",195.23.102.214
"1687805969.577377687","2178716",195.23.102.214
"1687805969.577386417","2180064",195.23.102.214
"1687805969.577394449","2181412",195.23.102.214
"1687805969.577401154","2182760",195.23.102.214
"1687805969.577409186","2184108",195.23.102.214
"1687805969.577417427","2185456",195.23.102.214
"1687805969.577424551","2186804",195.23.102.214
"1687805969.577432094","2188152",195.23.102.214
"1687805969.577437821","2189500",195.23.102.214
"1687805969.577446411","2190848",195.23.102.214
"1687805969.577454652","2192196",195.23.102.214
"1687805969.577461636","2193544",195.23.102.214
"1687805969.577469319","2194892",195.23.102.214
"1687805969.577476932","2196240",195.23.102.214
"1687805969.577483776","2197588",195.23.102.214
"1687805969.577493135","2198936",195.23.102.214
"1687805969.577500189","2200284",195.23.102.214
"1687805969.577512062","2201632",195.23.102.214
"1687805969.577519744","2202980",195.23.102.214
"1687805969.577528125","2204328",195.23.102.214
"1687805969.577536157","2205676",195.23.102.214
"1687805969.577545725","2207024",195.23.102.214
"1687805969.577553408","2208372",195.23.102.214
"1687805969.577580646","2209720",195.23.102.214
"1687805969.577590633","2211068",195.23.102.214
"1687805969.577599084","2212416",195.23.102.214
"1687805969.577609211","2213764",195.23.102.214
"1687805969.577617313","2215112",195.23.102.214
"1687805969.577624925","2216460",195.23.102.214
"1687805969.577633446","2217808",195.23.102.214
"1687805969.577642595","2219156",195.23.102.214
"1687805969.577649719","2220504",195.23.102.214
"1687805969.577657821","2221852",195.23.102.214
"1687805969.577665852","2223200",195.23.102.214
"1687805969.577673605","2224548",195.23.102.214
"1687805969.577681706","2225896",195.23.102.214
"1687805969.577690157","2227244",195.23.102.214
"1687805969.577698259","2228592",195.23.102.214
"1687805969.577705592","2229940",195.23.102.214
"1687805969.577712716","2231288",195.23.102.214
"1687805969.577721167","2232636",195.23.102.214
"1687805969.577729757","2233984",195.23.102.214
"1687805969.577737998","2235332",195.23.102.214
"1687805969.577972595","2236680",195.23.102.214
"1687805969.577988380","2238028",195.23.102.214
"1687805969.577996132","2239376",195.23.102.214
"1687805969.578001789","2240724",195.23.102.214
"1687805969.578010240","2242072",195.23.102.214
"1687805969.578018900","2243420",195.23.102.214
"1687805969.578027141","2244768",195.23.102.214
"1687805969.578034684","2246116",195.23.102.214
"1687805969.579953085","2247464",195.23.102.214
"1687805969.579963980","2248812",195.23.102.214
"1687805969.579970615","2250160",195.23.102.214
"1687805969.579977390","2251508",195.23.102.214
"1687805969.579985492","2252856",195.23.102.214
"1687805969.579994571","2254204",195.23.102.214
"1687805969.580002533","2255552",195.23.102.214
"1687805969.580010774","2256900",195.23.102.214
"1687805969.580019784","2258248",195.23.102.214
"1687805969.580026488","2259596",195.23.102.214
"1687805969.580033053","2260944",195.23.102.214
"1687805969.580040806","2262292",195.23.102.214
"1687805969.580048488","2263640",195.23.102.214
"1687805969.580056520","2264988",195.23.102.214
"1687805969.580064133","2266336",195.23.102.214
"1687805969.580072304","2267684",195.23.102.214
"1687805969.580098425","2269032",195.23.102.214
"1687805969.580108133","2270380",195.23.102.214
"1687805969.580118469","2271728",195.23.102.214
"1687805969.580127060","2273076",195.23.102.214
"1687805969.580135720","2274424",195.23.102.214
"1687805969.580143403","2275772",195.23.102.214
"1687805969.580152761","2277120",195.23.102.214
"1687805969.580160304","2278468",195.23.102.214
"1687805969.580168895","2279816",195.23.102.214
"1687805969.580177555","2281164",195.23.102.214
"1687805969.580186076","2282512",195.23.102.214
"1687805969.580192711","2283860",195.23.102.214
"1687805969.580197460","2285208",195.23.102.214
"1687805969.580207168","2286556",195.23.102.214
"1687805969.580212825","2287904",195.23.102.214
"1687805969.580218552","2289252",195.23.102.214
"1687805969.580227073","2290600",195.23.102.214
"1687805969.580234266","2291948",195.23.102.214
"1687805969.580240063","2293296",195.23.102.214
"1687805969.580258501","2294644",195.23.102.214
"1687805969.580266742","2295992",195.23.102.214
"1687805969.580275263","2297340",195.23.102.214
"1687805969.580282457","2298688",195.23.102.214
"1687805969.580290977","2300036",195.23.102.214
"1687805969.581016279","2301384",195.23.102.214
"1687805969.581025219","2302732",195.23.102.214
"1687805969.581032413","2304080",195.23.102.214
"1687805969.581038209","2305428",195.23.102.214
"1687805969.581043378","2306776",195.23.102.214
"1687805969.581048686","2308124",195.23.102.214
"1687805969.581054762","2309472",195.23.102.214
"1687805969.581060978","2310820",195.23.102.214
"1687805969.581067752","2312168",195.23.102.214
"1687805969.581074387","2313516",195.23.102.214
"1687805969.581080533","2314864",195.23.102.214
"1687805969.581091987","2316212",195.23.102.214
"1687805969.581098273","2317560",195.23.102.214
"1687805969.581108260","2318908",195.23.102.214
"1687805969.582915334","2320256",195.23.102.214
"1687805969.582925461","2321604",195.23.102.214
"1687805969.582932515","2322952",195.23.102.214
"1687805969.582937823","2324300",195.23.102.214
"1687805969.582943480","2325648",195.23.102.214
"1687805969.582948229","2326996",195.23.102.214
"1687805969.582953607","2328344",195.23.102.214
"1687805969.582958845","2329692",195.23.102.214
"1687805969.582964991","2331040",195.23.102.214
"1687805969.582970648","2332388",195.23.102.214
"1687805969.582975886","2333736",195.23.102.214
"1687805969.582981683","2335084",195.23.102.214
"1687805969.582986991","2336432",195.23.102.214
"1687805969.583010248","2337780",195.23.102.214
"1687805969.583019956","2339128",195.23.102.214
"1687805969.583027988","2340476",195.23.102.214
"1687805969.583035461","2341824",195.23.102.214
"1687805969.583043004","2343172",195.23.102.214
"1687805969.583051664","2344520",195.23.102.214
"1687805969.583060115","2345868",195.23.102.214
"1687805969.583069544","2347216",195.23.102.214
"1687805969.583075690","2348564",195.23.102.214
"1687805969.583082883","2349912",195.23.102.214
"1687805969.583091544","2351260",195.23.102.214
"1687805969.583099087","2352608",195.23.102.214
"1687805969.583108096","2353956",195.23.102.214
"1687805969.583118223","2355304",195.23.102.214
"1687805969.583126814","2356652",195.23.102.214
"1687805969.583134845","2358000",195.23.102.214
"1687805969.583141969","2359348",195.23.102.214
"1687805969.583150210","2360696",195.23.102.214
"1687805969.583158242","2362044",195.23.102.214
"1687805969.583167252","2363392",195.23.102.214
"1687805969.583173956","2364740",195.23.102.214
"1687805969.586450701","2366088",195.23.102.214
"1687805969.586463551","2367436",195.23.102.214
"1687805969.586471723","2368784",195.23.102.214
"1687805969.586478428","2370132",195.23.102.214
"1687805969.586486878","2371480",195.23.102.214
"1687805969.586492047","2372828",195.23.102.214
"1687805969.586498193","2374176",195.23.102.214
"1687805969.586504409","2375524",195.23.102.214
"1687805969.586509717","2376872",195.23.102.214
"1687805969.586514536","2378220",195.23.102.214
"1687805969.586519774","2379568",195.23.102.214
"1687805969.586524942","2380916",195.23.102.214
"1687805969.586529691","2382264",195.23.102.214
"1687805969.586534929","2383612",195.23.102.214
"1687805969.586540726","2384960",195.23.102.214
"1687805969.586570758","2386308",195.23.102.214
"1687805969.586580745","2387656",195.23.102.214
"1687805969.586590244","2389004",195.23.102.214
"1687805969.586596459","2390352",195.23.102.214
"1687805969.586601279","2391700",195.23.102.214
"1687805969.586609380","2393048",195.23.102.214
"1687805969.586616993","2394396",195.23.102.214
"1687805969.586625513","2395744",195.23.102.214
"1687805969.586631799","2397092",195.23.102.214
"1687805969.586640879","2398440",195.23.102.214
"1687805969.586650377","2399788",195.23.102.214
"1687805969.586658898","2401136",195.23.102.214
"1687805969.586666161","2402484",195.23.102.214
"1687805969.586675659","2403832",195.23.102.214
"1687805969.586684180","2405180",195.23.102.214
"1687805969.586690396","2406528",195.23.102.214
"1687805969.586697659","2407876",195.23.102.214
"1687805969.586707158","2409224",195.23.102.214
"1687805969.586715609","2410572",195.23.102.214
"1687805969.586723780","2411920",195.23.102.214
"1687805969.586732510","2413268",195.23.102.214
"1687805969.586740961","2414616",195.23.102.214
"1687805969.586747037","2415964",195.23.102.214
"1687805969.586755139","2417312",195.23.102.214
"1687805969.586763729","2418660",195.23.102.214
"1687805969.586771761","2420008",195.23.102.214
"1687805969.586779234","2421356",195.23.102.214
"1687805969.586785380","2422704",195.23.102.214
"1687805969.586792574","2424052",195.23.102.214
"1687805969.586800745","2425400",195.23.102.214
"1687805969.586807869","2426748",195.23.102.214
"1687805969.586816390","2428096",195.23.102.214
"1687805969.586825050","2429444",195.23.102.214
"1687805969.589901909","2430792",195.23.102.214
"1687805969.589912734","2432140",195.23.102.214
"1687805969.589921674","2433488",195.23.102.214
"1687805969.589929356","2434836",195.23.102.214
"1687805969.589934594","2436184",195.23.102.214
"1687805969.589940251","2437532",195.23.102.214
"1687805969.589946747","2438880",195.23.102.214
"1687805969.589952474","2440228",195.23.102.214
"1687805969.589960575","2441576",195.23.102.214
"1687805969.589965883","2442924",195.23.102.214
"1687805969.589971121","2444272",195.23.102.214
"1687805969.589976359","2445620",195.23.102.214
"1687805969.589989629","2446968",195.23.102.214
"1687805969.589995985","2448316",195.23.102.214
"1687805969.590028880","2449664",195.23.102.214
"1687805969.590038309","2451012",195.23.102.214
"1687805969.590046829","2452360",195.23.102.214
"1687805969.590054512","2453708",195.23.102.214
"1687805969.590062683","2455056",195.23.102.214
"1687805969.590072182","2456404",195.23.102.214
"1687805969.590080702","2457752",195.23.102.214
"1687805969.590087966","2459100",195.23.102.214
"1687805969.590094182","2460448",195.23.102.214
"1687805969.590101236","2461796",195.23.102.214
"1687805969.590110804","2463144",195.23.102.214
"1687805969.590118417","2464492",195.23.102.214
"1687805969.590125680","2465840",195.23.102.214
"1687805969.590133223","2467188",195.23.102.214
"1687805969.590140347","2468536",195.23.102.214
"1687805969.590147471","2469884",195.23.102.214
"1687805969.590156201","2471232",195.23.102.214
"1687805969.590164721","2472580",195.23.102.214
"1687805969.590172194","2473928",195.23.102.214
"1687805969.590179318","2475276",195.23.102.214
"1687805969.590187001","2476624",195.23.102.214
"1687805969.590195032","2477972",195.23.102.214
"1687805969.590203413","2479320",195.23.102.214
"1687805969.590211934","2480668",195.23.102.214
"1687805969.590218220","2482016",195.23.102.214
"1687805969.590226391","2483364",195.23.102.214
"1687805969.590232537","2484712",195.23.102.214
"1687805969.590237705","2486060",195.23.102.214
"1687805969.590246296","2487408",195.23.102.214
"1687805969.590253559","2488756",195.23.102.214
"1687805969.590261661","2490104",195.23.102.214
"1687805969.590268715","2491452",195.23.102.214
"1687805969.590277794","2492800",195.23.102.214
"1687805969.590286455","2494148",195.23.102.214
"1687805969.593375675","2495496",195.23.102.214
"1687805969.593388596","2496844",195.23.102.214
"1687805969.593397186","2498192",195.23.102.214
"1687805969.593402424","2499540",195.23.102.214
"1687805969.593407662","2500888",195.23.102.214
"1687805969.593413320","2502236",195.23.102.214
"1687805969.593419186","2503584",195.23.102.214
"1687805969.593424424","2504932",195.23.102.214
"1687805969.593429662","2506280",195.23.102.214
"1687805969.593434412","1767576",195.23.102.214
"1687805969.593439580","1778360",195.23.102.214
"1687805969.593444818","2507628",195.23.102.214
"1687805969.593450685","2508976",195.23.102.214
"1687805969.593456831","2510324",195.23.102.214
"1687805969.593462558","1785100",195.23.102.214
"1687805969.593494475","1786448",195.23.102.214
"1687805969.593501110","1794536",195.23.102.214
"1687805969.593508723","1795884",195.23.102.214
"1687805969.593516056","1797232",195.23.102.214
"1687805969.593523110","2511672",195.23.102.214
"1687805969.593530164","2513020",195.23.102.214
"1687805969.593538755","2514368",195.23.102.214
"1687805969.593544621","2515716",195.23.102.214
"1687805969.593552234","1817452",195.23.102.214
"1687805969.593560196","2517064",195.23.102.214
"1687805969.593566412","2518412",195.23.102.214
"1687805969.593574653","2519760",195.23.102.214
"1687805969.593582335","2521108",195.23.102.214
"1687805969.593591694","2522456",195.23.102.214
"1687805969.593597840","2523804",195.23.102.214
"1687805969.593605383","2525152",195.23.102.214
"1687805969.593613066","2526500",195.23.102.214
"1687805969.593621097","2527848",195.23.102.214
"1687805969.593628570","2529196",195.23.102.214
"1687805969.593639047","2530544",195.23.102.214
"1687805969.593646240","2531892",195.23.102.214
"1687805969.593655809","2533240",195.23.102.214
"1687805969.593664748","2534588",195.23.102.214
"1687805969.593671942","2535936",195.23.102.214
"1687805969.593680602","2537284",195.23.102.214
"1687805969.593689193","2538632",195.23.102.214
"1687805969.593697224","2539980",195.23.102.214
"1687805969.593706374","2541328",195.23.102.214
"1687805969.593715383","2542676",195.23.102.214
"1687805969.593724882","2544024",195.23.102.214
"1687805969.593733472","2545372",195.23.102.214
"1687805969.593742621","2546720",195.23.102.214
"1687805969.593751561","2548068",195.23.102.214
"1687805969.596452045","2549416",195.23.102.214
"1687805969.596468737","2550764",195.23.102.214
"1687805969.596476349","2552112",195.23.102.214
"1687805969.596483054","2553460",195.23.102.214
"1687805969.596487873","2554808",195.23.102.214
"1687805969.596496045","2556156",195.23.102.214
"1687805969.596505403","2557504",195.23.102.214
"1687805969.596514832","2558852",195.23.102.214
"1687805969.596524889","2560200",195.23.102.214
"1687805969.596533410","2561548",195.23.102.214
"1687805969.596539905","2562896",195.23.102.214
"1687805969.596582788","2564244",195.23.102.214
"1687805969.596593403","2565592",195.23.102.214
"1687805969.596602413","2566940",195.23.102.214
"1687805969.596609956","2568288",195.23.102.214
"1687805969.596617708","2569636",195.23.102.214
"1687805969.596625321","2570984",195.23.102.214
"1687805969.596633911","2572332",195.23.102.214
"1687805969.596643829","2573680",195.23.102.214
"1687805969.596651581","2575028",195.23.102.214
"1687805969.596660102","2576376",195.23.102.214
"1687805969.596670578","2577724",195.23.102.214
"1687805969.596679657","2579072",195.23.102.214
"1687805969.596689715","2580420",195.23.102.214
"1687805969.596698165","2581768",195.23.102.214
"1687805969.596706756","2583116",195.23.102.214
"1687805969.596715975","2584464",195.23.102.214
"1687805969.596726311","2585812",195.23.102.214
"1687805969.596733994","2587160",195.23.102.214
"1687805969.596743632","2588508",195.23.102.214
"1687805969.596749359","2589856",195.23.102.214
"1687805969.596756902","2591204",195.23.102.214
"1687805969.596765842","2592552",195.23.102.214
"1687805969.596773873","2593900",195.23.102.214
"1687805969.596779670","2595248",195.23.102.214
"1687805969.596787702","2596596",195.23.102.214
"1687805969.596794197","2597944",195.23.102.214
"1687805969.596800343","2599292",195.23.102.214
"1687805969.596807048","2600640",195.23.102.214
"1687805969.596813264","2601988",195.23.102.214
"1687805969.596820527","2603336",195.23.102.214
"1687805969.596826185","2604684",195.23.102.214
"1687805969.596831353","2606032",195.23.102.214
"1687805971.423740310","2606879",195.23.102.214
"1687805971.423891098","2607242",195.23.102.214
"1687805971.431331990","2608590",195.23.102.214
